id,name,uri,href,external_urls
73O5T44Ui5WqxtW6S5JENA,Natasja,spotify:artist:73O5T44Ui5WqxtW6S5JENA,https://api.spotify.com/v1/artists/73O5T44Ui5WqxtW6S5JENA,https://open.spotify.com/artist/73O5T44Ui5WqxtW6S5JENA
76RrKpsvOmSKG8CIjROdSG,MiMS,spotify:artist:76RrKpsvOmSKG8CIjROdSG,https://api.spotify.com/v1/artists/76RrKpsvOmSKG8CIjROdSG,https://open.spotify.com/artist/76RrKpsvOmSKG8CIjROdSG
3QSQFmccmX81fWCUSPTS7y,Dean Lewis,spotify:artist:3QSQFmccmX81fWCUSPTS7y,https://api.spotify.com/v1/artists/3QSQFmccmX81fWCUSPTS7y,https://open.spotify.com/artist/3QSQFmccmX81fWCUSPTS7y
5j4UviqN2JzBpWz3xeTXVk,Gloomy,spotify:artist:5j4UviqN2JzBpWz3xeTXVk,https://api.spotify.com/v1/artists/5j4UviqN2JzBpWz3xeTXVk,https://open.spotify.com/artist/5j4UviqN2JzBpWz3xeTXVk
6dRITqrqRk0F8ncj4a4NhC,Dr.BSKing,spotify:artist:6dRITqrqRk0F8ncj4a4NhC,https://api.spotify.com/v1/artists/6dRITqrqRk0F8ncj4a4NhC,https://open.spotify.com/artist/6dRITqrqRk0F8ncj4a4NhC
0SytIRZqlwKHKpjzWWwTMk,Dinuwa,spotify:artist:0SytIRZqlwKHKpjzWWwTMk,https://api.spotify.com/v1/artists/0SytIRZqlwKHKpjzWWwTMk,https://open.spotify.com/artist/0SytIRZqlwKHKpjzWWwTMk
2PRXnnLWaMCgUeHX1gI5cE,Minnyme,spotify:artist:2PRXnnLWaMCgUeHX1gI5cE,https://api.spotify.com/v1/artists/2PRXnnLWaMCgUeHX1gI5cE,https://open.spotify.com/artist/2PRXnnLWaMCgUeHX1gI5cE
5uYe4bcAXlMP7d4mrOYkML,Niack,spotify:artist:5uYe4bcAXlMP7d4mrOYkML,https://api.spotify.com/v1/artists/5uYe4bcAXlMP7d4mrOYkML,https://open.spotify.com/artist/5uYe4bcAXlMP7d4mrOYkML
4SWOPPVmBsxVY8MZxXkk2S,DJ Felipe Único,spotify:artist:4SWOPPVmBsxVY8MZxXkk2S,https://api.spotify.com/v1/artists/4SWOPPVmBsxVY8MZxXkk2S,https://open.spotify.com/artist/4SWOPPVmBsxVY8MZxXkk2S
3ROfsCFSDz3A1WvStAdFSL,DJ Biel Beats,spotify:artist:3ROfsCFSDz3A1WvStAdFSL,https://api.spotify.com/v1/artists/3ROfsCFSDz3A1WvStAdFSL,https://open.spotify.com/artist/3ROfsCFSDz3A1WvStAdFSL
2DMQ1LeygTDGeyErwBwaeG,Mc Talibã,spotify:artist:2DMQ1LeygTDGeyErwBwaeG,https://api.spotify.com/v1/artists/2DMQ1LeygTDGeyErwBwaeG,https://open.spotify.com/artist/2DMQ1LeygTDGeyErwBwaeG
4BbsSamQy6XSByO4O4Nymt,MC 3L,spotify:artist:4BbsSamQy6XSByO4O4Nymt,https://api.spotify.com/v1/artists/4BbsSamQy6XSByO4O4Nymt,https://open.spotify.com/artist/4BbsSamQy6XSByO4O4Nymt
3RqmAmxw4nHgKDpwyC5IP3,Braski Karim,spotify:artist:3RqmAmxw4nHgKDpwyC5IP3,https://api.spotify.com/v1/artists/3RqmAmxw4nHgKDpwyC5IP3,https://open.spotify.com/artist/3RqmAmxw4nHgKDpwyC5IP3
7bmHPq3iyPcqGxjRWstfbV,Heinz Kiessling,spotify:artist:7bmHPq3iyPcqGxjRWstfbV,https://api.spotify.com/v1/artists/7bmHPq3iyPcqGxjRWstfbV,https://open.spotify.com/artist/7bmHPq3iyPcqGxjRWstfbV
523y9KSneKh6APd1hKxLuF,Master KG,spotify:artist:523y9KSneKh6APd1hKxLuF,https://api.spotify.com/v1/artists/523y9KSneKh6APd1hKxLuF,https://open.spotify.com/artist/523y9KSneKh6APd1hKxLuF
4cfKtwkefMW3aiXtxfw8w6,Nomcebo Zikode,spotify:artist:4cfKtwkefMW3aiXtxfw8w6,https://api.spotify.com/v1/artists/4cfKtwkefMW3aiXtxfw8w6,https://open.spotify.com/artist/4cfKtwkefMW3aiXtxfw8w6
4qIVPF0s71ZYW3qzhu5GkF,Kina,spotify:artist:4qIVPF0s71ZYW3qzhu5GkF,https://api.spotify.com/v1/artists/4qIVPF0s71ZYW3qzhu5GkF,https://open.spotify.com/artist/4qIVPF0s71ZYW3qzhu5GkF
2NM1t8dMvgeu9Lfl06574g,Mishaal,spotify:artist:2NM1t8dMvgeu9Lfl06574g,https://api.spotify.com/v1/artists/2NM1t8dMvgeu9Lfl06574g,https://open.spotify.com/artist/2NM1t8dMvgeu9Lfl06574g
7EZzgqisq9QIAWNq6ODCIt,Variance,spotify:artist:7EZzgqisq9QIAWNq6ODCIt,https://api.spotify.com/v1/artists/7EZzgqisq9QIAWNq6ODCIt,https://open.spotify.com/artist/7EZzgqisq9QIAWNq6ODCIt
